filename,type,xmin,xmax,ymin,ymax
0.jpg,chicken,106,244,107,270
1.jpg,chicken,152,237,261,359
1.jpg,chicken,342,425,132,225
2.jpg,chicken,82,218,172,334
2.jpg,chicken,381,520,212,372
3.jpg,chicken,27,104,226,321
3.jpg,chicken,220,305,332,424
3.jpg,chicken,335,407,96,250
4.jpg,chicken,81,224,37,190
4.jpg,chicken,100,188,284,381
5.jpg,chicken,96,169,103,199
5.jpg,chicken,46,127,313,408
5.jpg,chicken,362,503,40,195
6.jpg,chicken,105,242,222,372
6.jpg,chicken,322,461,98,256
7.jpg,chicken,247,327,121,216
8.jpg,chicken,146,227,170,265
8.jpg,chicken,241,384,61,210
9.jpg,chicken,107,245,112,266
9.jpg,chicken,244,329,321,415
9.jpg,chicken,362,503,31,189
10.jpg,chicken,168,309,40,192
10.jpg,chicken,96,237,200,358
10.jpg,chicken,329,406,210,304
10.jpg,chicken,457,535,84,177
11.jpg,chicken,241,322,34,126
11.jpg,chicken,75,218,213,369
12.jpg,chicken,118,201,151,248
12.jpg,chicken,374,517,256,408
13.jpg,chicken,164,305,165,320
14.jpg,chicken,490,574,174,269
15.jpg,chicken,103,243,190,344
15.jpg,chicken,381,465,75,168
16.jpg,chicken,92,228,218,375
16.jpg,chicken,322,406,113,210
17.jpg,chicken,186,266,166,259
17.jpg,chicken,395,531,192,339
18.jpg,chicken,52,194,195,350
18.jpg,chicken,490,573,71,164
19.jpg,chicken,86,166,126,221
19.jpg,chicken,229,439,213,363
20.jpg,chicken,140,216,59,149
20.jpg,chicken,40,120,317,441
20.jpg,chicken,330,465,193,349
21.jpg,chicken,167,298,171,322
22.jpg,chicken,221,363,82,235
22.jpg,chicken,54,132,238,426
23.jpg,chicken,243,382,94,252
23.jpg,chicken,146,228,304,400
24.jpg,chicken,180,260,236,331
24.jpg,chicken,346,486,73,228
25.jpg,chicken,117,196,170,266
25.jpg,chicken,371,513,87,241
25.jpg,chicken,327,412,319,413
26.jpg,chicken,117,261,171,324
26.jpg,chicken,295,438,72,225
27.jpg,chicken,183,259,66,154
27.jpg,chicken,109,251,219,378
27.jpg,chicken,375,453,87,179
28.jpg,chicken,72,209,116,267
28.jpg,chicken,319,395,49,138
29.jpg,chicken,60,144,266,361
29.jpg,chicken,342,483,96,252
30.jpg,chicken,247,387,83,235
30.jpg,chicken,337,419,302,397
31.jpg,chicken,146,291,146,309
31.jpg,chicken,332,418,302,393
32.jpg,chicken,72,212,208,357
32.jpg,chicken,247,330,69,163
33.jpg,chicken,84,223,52,208
33.jpg,chicken,209,350,219,376
33.jpg,chicken,373,455,91,190
34.jpg,chicken,87,169,276,371
34.jpg,chicken,331,416,238,334
35.jpg,chicken,189,326,169,330
35.jpg,chicken,343,420,231,323
36.jpg,chicken,204,286,166,261
36.jpg,chicken,316,458,265,420
36.jpg,chicken,387,467,115,211
37.jpg,chicken,132,272,151,302
37.jpg,chicken,351,497,249,408
38.jpg,chicken,34,175,282,437
38.jpg,chicken,374,459,200,296
39.jpg,chicken,58,140,194,287
39.jpg,chicken,210,293,353,444
39.jpg,chicken,329,469,47,194
40.jpg,chicken,141,218,274,364
40.jpg,chicken,275,414,22,181
41.jpg,chicken,52,130,277,371
41.jpg,chicken,302,442,100,263
42.jpg,chicken,107,245,103,259
42.jpg,chicken,260,407,239,386
43.jpg,chicken,180,262,66,162
43.jpg,chicken,104,184,212,303
43.jpg,chicken,198,345,251,400
43.jpg,chicken,378,514,63,22
44.jpg,chicken,115,196,73,166
44.jpg,chicken,127,212,243,334
44.jpg,chicken,289,370,339,433
44.jpg,chicken,324,465,14,164
44.jpg,chicken,448,585,210,364
45.jpg,chicken,35,119,78,175
45.jpg,chicken,109,253,237,394
45.jpg,chicken,318,459,238,393
45.jpg,chicken,427,508,115,211
46.jpg,chicken,20,162,258,415
46.jpg,chicken,235,381,182,331
46.jpg,chicken,207,287,367,452
46.jpg,chicken,471,554,306,400
46.jpg,chicken,455,596,31,187
47.jpg,chicken,105,191,53,142
47.jpg,chicken,114,195,257,346
47.jpg,chicken,271,419,271,428
47.jpg,chicken,446,591,66,218
48.jpg,chicken,92,172,289,384
48.jpg,chicken,173,311,92,248
48.jpg,chicken,442,529,284,374
49.jpg,chicken,43,124,190,288
49.jpg,chicken,214,356,59,214
49.jpg,chicken,430,572,157,310
50.jpg,chicken,61,146,228,331
50.jpg,chicken,172,310,83,236
50.jpg,chicken,443,525,220,306
51.jpg,chicken,59,139,279,369
51.jpg,chicken,251,381,280,436
51.jpg,chicken,422,568,50,203
52.jpg,chicken,66,207,173,331
52.jpg,chicken,192,279,42,135
52.jpg,chicken,327,410,270,372
52.jpg,chicken,396,538,44,200
53.jpg,chicken,100,181,93,191
53.jpg,chicken,21,100,251,347
53.jpg,chicken,235,319,329,423
53.jpg,chicken,324,464,101,259
53.jpg,chicken,449,588,277,437
54.jpg,chicken,167,311,216,378
54.jpg,chicken,275,362,43,140
54.jpg,chicken,409,553,164,316
55.jpg,chicken,104,193,282,380
55.jpg,chicken,252,346,168,265
55.jpg,chicken,416,568,211,370
56.jpg,chicken,114,203,155,347
56.jpg,chicken,259,402,74,225
56.jpg,chicken,350,437,335,426
57.jpg,chicken,72,217,240,398
57.jpg,chicken,267,357,91,189
58.jpg,chicken,274,428,288,437
58.jpg,chicken,430,573,64,220
59.jpg,chicken,110,198,64,158
59.jpg,chicken,106,252,297,449
59.jpg,chicken,356,444,164,258
60.jpg,chicken,114,262,43,193
60.jpg,chicken,204,352,261,416
60.jpg,chicken,414,503,184,276
61.jpg,chicken,48,126,186,278
61.jpg,chicken,142,285,261,416
61.jpg,chicken,253,395,44,193
61.jpg,chicken,399,486,223,315
62.jpg,chicken,165,247,242,338
62.jpg,chicken,237,387,70,225
62.jpg,chicken,321,466,271,426
63.jpg,chicken,228,315,94,191
63.jpg,chicken,71,217,227,380
64.jpg,chicken,62,145,49,143
64.jpg,chicken,135,221,346,441
64.jpg,chicken,216,365,176,330
64.jpg,chicken,422,567,48,203
65.jpg,chicken,65,200,71,220
65.jpg,chicken,149,305,254,405
65.jpg,chicken,230,376,41,198
65.jpg,chicken,455,536,252,346
66.jpg,chicken,105,192,231,329
66.jpg,chicken,302,382,350,437
66.jpg,chicken,367,509,64,214
67.jpg,chicken,306,451,160,317
68.jpg,chicken,147,323,291,385
68.jpg,chicken,302,448,99,252
69.jpg,chicken,63,200,253,407
69.jpg,chicken,215,362,292,447
69.jpg,chicken,146,229,112,205
69.jpg,chicken,405,494,166,259
70.jpg,chicken,105,194,205,301
70.jpg,chicken,386,540,211,368
71.jpg,chicken,152,290,62,214
71.jpg,chicken,144,285,294,450
71.jpg,chicken,314,404,202,293
71.jpg,chicken,486,573,332,414
72.jpg,chicken,54,140,348,444
72.jpg,chicken,144,294,174,328
72.jpg,chicken,335,481,28,180
72.jpg,chicken,471,615,181,336
73.jpg,chicken,112,254,203,360
73.jpg,chicken,228,373,20,178
73.jpg,chicken,449,537,121,225
74.jpg,chicken,37,181,232,390
74.jpg,chicken,506,592,148,243
75.jpg,chicken,130,271,251,402
75.jpg,chicken,233,317,83,172
75.jpg,chicken,389,476,160,252
76.jpg,chicken,119,215,150,251
76.jpg,chicken,326,474,298,460
76.jpg,chicken,290,433,82,236
76.jpg,chicken,490,630,156,307
77.jpg,chicken,64,211,279,435
77.jpg,chicken,277,371,194,294
77.jpg,chicken,490,579,66,157
78.jpg,chicken,91,235,134,287
78.jpg,chicken,380,531,262,417
78.jpg,chicken,431,524,58,153
79.jpg,chicken,23,161,237,391
79.jpg,chicken,381,469,313,409
79.jpg,chicken,477,618,53,208
80.jpg,chicken,53,136,318,411
80.jpg,chicken,107,250,99,255
80.jpg,chicken,375,516,96,249
80.jpg,chicken,523,611,342,437